,url,statement,verdict,date
53,https://demagog.org.pl/wypowiedzi/jak-duzy-jest-udzial-brazylii-w-polskim-handlu-zagranicznym/,"Mówi (pre­zy­dent An­drzej Duda – przyp. De­ma­gog), że Bra­zy­lia to nasz wiel­ki part­ner han­dlo­wy, a to jest ści­śle 0,15 proc. na­sze­go eks­por­tu.
7. Dzień Ty­go­dnia w Radiu ZET, 26.09.2021",PRAWDA,26-09-2021
54,https://demagog.org.pl/wypowiedzi/czy-stare-drzewa-nie-pochlaniaja-dwutlenku-wegla-z-atmosfery/,"Też przy­po­mi­nam, że nie jest to tak z tą eko­lo­gią, że mamy trzy­mać mnó­stwo sta­rych drzew (…), bo te stare drze­wa już nie tylko że nie pro­du­ku­ją tlenu, nie prze­ra­bia­ją dwu­tlen­ku węgla, ale wręcz jest pro­ces od­wrot­ny, że one wy­cią­ga­ją z at­mos­fe­ry tlen.
Po­sie­dze­nie Ko­mi­sji Ochro­ny Śro­do­wi­ska, Za­so­bów Na­tu­ral­nych i Le­śnic­twa, 15.09.2021",MANIPULACJA,15-09-2021
55,https://demagog.org.pl/wypowiedzi/ile-mocy-w-ostatnich-latach-generowaly-elektrownie-wykorzystujace-oze/,"Pa­mię­tam i znam kon­kret­ne fakty do­ty­czą­ce ener­gii od­na­wial­nej. 2,5 tys. me­ga­wa­tów w roku 2010, jak Plat­for­ma rzą­dzi­ła, 7 tys. me­ga­wa­tów (…) w 2015, jak od­da­wa­li­śmy wła­dzę, a od roku 2016 do 2019 ok. 9 tys., bez żad­ne­go przy­ro­stu.
 Jeden na jeden, 25.09.2021",MANIPULACJA,25-09-2021
56,https://demagog.org.pl/wypowiedzi/dlaczego-zmieniana-jest-tresc-opisow-szczepionek/,"W miarę jak akcja się roz­wi­ja, jak czas upły­wa, sami pro­du­cen­ci tych me­dy­ka­men­tów eks­pe­ry­men­tal­nych zmie­nia­ją treść opi­sów, w które wy­po­sa­żo­ne są ich pro­duk­ty i wła­śnie ry­zy­ko kon­kret­nie za­krze­pi­cy, która w tym przy­pad­ku wy­stą­pi­ła, to jest coś, czego parę mie­się­cy temu jesz­cze nie było, a teraz jest w opi­sie tej tak zwa­nej szcze­pion­ki.
Po­sie­dze­nie Par­la­men­tar­ne­go Ze­spo­łu ds. Bez­pie­czeń­stwa Szcze­pień Ochron­nych Dzie­ci i Do­ro­słych, 13.08.2021",MANIPULACJA,13-08-2021
57,https://demagog.org.pl/wypowiedzi/czy-poronienia-to-duza-czesc-zdarzen-niepozadanych-po-szczepieniu/,"Ja za­py­tam tylko o NOP-y. NOP-y, któ­rych ⅓, w Sta­nach Zjed­no­czo­nych, bo tam jesz­cze są jacyś ba­da­cze, to po­ro­nie­nia.
37. Po­sie­dze­nie Sejmu IX Ka­den­cji, 16.09.2021",FAŁSZ,16-09-2021
58,https://demagog.org.pl/wypowiedzi/czy-homoseksualnosc-jest-zarazliwa/,"Czy­ta­łem ra­port na­uko­wy w „Scien­ce Ma­ga­zi­ne” z ba­da­nia na 500 ty­sią­cach osób de­kla­ru­ją­cych skłon­no­ści nie­he­te­ro­nor­ma­tyw­ne. Wy­szło, że co naj­wy­żej od 8 do 25 pro­cent z nich ma te skłon­no­ści z po­wo­du od­mien­no­ści ge­ne­tycz­nych, a resz­ta to są albo uwa­run­ko­wa­nia hor­mo­nal­ne, albo kul­tu­ro­we. Czyn­ni­ki kul­tu­ro­we to efek­ty pro­mo­wa­nia tych skłon­no­ści. Po pro­stu ho­mo­sek­su­alizm jest w znacz­nym stop­niu zja­wi­skiem za­raź­li­wym. Twier­dze­nie, że płeć to jest kwe­stia wy­bo­ru, które staje się u nas modne, utrud­nia dzie­ciom roz­wój psy­cho­fi­zycz­ny.
New­swe­ek, 19.09.2021",MANIPULACJA,19-09-2021
59,https://demagog.org.pl/wypowiedzi/jaka-kara-grozi-za-narazenie-na-zakazenie-wirusem-hiv-i-innymi-wirusami/,"Obec­nie kara za za­ra­że­nie wi­ru­sa­mi SARS,MERS,świń­ską grypą,Ebola,cho­le­rą i COVID jest do lat 5. Je­dy­nie za­ra­że­nie wi­ru­sem HIV su­ro­wiej do lat 8.Takie róż­ni­co­wa­nie jest nie­spra­wie­dli­we i nie­ra­cjo­nal­ne.Po­win­no być tak samo.@MS_GOV_PL jest otwar­te na ob­ni­że­nie kary dot. HIV do 5 lat
Twit­ter, 19.08.2021",MANIPULACJA,19-08-2021
60,https://demagog.org.pl/wypowiedzi/czy-w-konstytucjach-innych-panstw-sa-zapisy-o-czlonkostwie-w-ue/,"A dla­cze­go mamy nie wpi­sy­wać tego człon­ko­stwa, skoro inne pań­stwa mają taki zapis w kon­sty­tu­cji? Ponad 20 państw-człon­ków Unii Eu­ro­pej­skiej ma taki zapis. Ma taki zapis Ir­lan­dia, Niem­cy, Fran­cja, nawet Ukra­ina, która pre­ten­du­je do człon­ka Unii Eu­ro­pej­skiej, ma taki zapis w swo­jej kon­sty­tu­cji, że chcia­ła­by, aby jej kraj był człon­kiem tej wspól­no­ty.
Kawa na ławę, 19.09.2021",MANIPULACJA,19-09-2021
61,https://demagog.org.pl/wypowiedzi/ile-bochenkow-chleba-mozna-bylo-kupic-za-srednie-wynagrodzenie-w-2015-roku-i-obecnie/,"Po­pa­trzy­łem sobie na śred­nią płacę (…) w roku 2015, śred­nią płacę teraz. (…) po­rów­na­łem sobie ceny chle­ba w 2015 roku, też we­dług da­nych GUS-u, i da­nych teraz. (…) Jeśli weź­mie­my śred­nią płacę (…) no to oka­zu­je się, że w 2015 roku można było kupić 1 800 bo­chen­ków chle­ba, a teraz nie­speł­na 1 500.
Śnia­da­nie Ry­ma­now­skie­go w Pol­sat News i In­te­rii, 19.09.2021",FAŁSZ,19-09-2021
62,https://demagog.org.pl/wypowiedzi/jaki-byl-stosunek-polakow-do-ue-w-czasie-kryzysu-uchodzczego-w-2017-roku/,"W mo­men­cie, kiedy np. Unia Eu­ro­pej­ska chcia­ła zmu­sić nas do przyj­mo­wa­nia imi­gran­tów, wtedy więk­szość Po­la­ków, ponad 50 proc., w son­da­żu wy­ra­zi­ło, że nie chcia­ło­by być w ta­kiej Unii.
Śnia­da­nie Ry­ma­now­skie­go w Pol­sat News i In­te­rii, 19.09.2021",PRAWDA,19-09-2021
63,https://demagog.org.pl/wypowiedzi/o-ile-wzrosla-cena-chleba-w-ciagu-ostatnich-4-lat/,"Ceny chle­ba (…) w ciągu ostat­nich czte­rech lat (…) wzro­sły o 50 proc.
Kon­wen­cja Kra­jo­wa Plat­for­my Oby­wa­tel­skiej, 18.09.2021",FAŁSZ,18-09-2021
64,https://demagog.org.pl/wypowiedzi/czy-we-francji-obchodzi-sie-dzien-matki/,"Nie wy­da­je mi się, że po­win­ni­śmy do­pro­wa­dzić do sy­tu­acji, ta­kiej cho­ciaż­by jak jest we Fran­cji, gdzie li­kwi­du­je się Dzień Matki, ze wzglę­du na to, że są no takie związ­ki ge­jow­skie, w któ­rych jest dwóch ojców czy jak oni się na­zy­wa­ją, no w związ­kach ge­jow­skich. No żeby ich nie ura­zić, no to nie bę­dzie Dnia Matki w szko­łach.
Gość Wia­do­mo­ści, 14.09.2021",MANIPULACJA,14-09-2021
65,https://demagog.org.pl/wypowiedzi/ilu-mieszkancow-afryki-i-bliskiego-wschodu-jest-gotowych-do-migracji/,"Jest taki ra­port or­ga­ni­za­cji, która od­po­wia­da za mo­ni­to­ring kry­zy­sów, za­gro­żeń mi­gra­cyj­nych etc. My mamy dzi­siaj sy­tu­ację na świe­cie, i to było czte­ry lata temu, tak, czte­ry lata temu ten ra­port mówił o ponad 60 mln ludzi go­to­wych do mi­gra­cji do Eu­ro­py z kie­run­ku afry­kań­skie­go i Bli­skie­go Wscho­du, i Azji. Że około 60 mln ludzi by­ło­by go­to­wych czy ma in­ten­cje pod­jąć taką mi­gra­cję.
Cam­pus Pol­ska, 27.08.2021",NIEWERYFIKOWALNE,27-08-2021
66,https://demagog.org.pl/wypowiedzi/czy-polska-ma-ujemny-bilans-handlowy-z-niemcami/,"Do­brym ak­cen­tem (rzą­dów An­ge­li Mer­kel – przyp. De­ma­gog) to było to, że w 2015 roku bi­lans han­dlo­wy z Niem­ca­mi był na plus dla Pol­ski w gra­ni­cach 5 mld euro. (…) jaki jest teraz bi­lans za rzą­dów Prawa i Spra­wie­dli­wo­ści? Minus 20 mld euro.
Wo­ro­ni­cza 17, 12.09.2021",FAŁSZ,12-09-2021
67,https://demagog.org.pl/wypowiedzi/czy-inflacja-w-sierpniu-jest-rekordem-dekady/,"Ta in­fla­cja, która wy­no­si 5 proc. czy około 5 proc., jest rze­czy­wi­ście naj­wyż­sza od kilku lat, ale przy­po­mnę, że w la­tach 2010, 2011 czy 2012 ta in­fla­cja była jesz­cze wyż­sza śred­nio­okre­so­wo, niż jest teraz. Tak że to też nie jest żaden re­kord, bio­rąc pod uwagę wy­ni­ki ostat­niej de­ka­dy.
24 Py­ta­nia – Roz­mo­wa Po­ran­ka, 31.08.2021",MANIPULACJA,31-08-2021
68,https://demagog.org.pl/wypowiedzi/czy-program-kukiza-z-2015-roku-zawieral-ograniczenie-zagranicznego-kapitalu-w-mediach/,"Ja w 2015 roku w pro­gra­mie wy­bor­czym mia­łem de­kon­cen­tra­cję ka­pi­ta­ło­wą w me­diach w Pol­sce – mak­sy­mal­nie 49 proc. udzia­łów mogło się, w myśl tego pro­gra­mu, znaj­do­wać w jed­nych rę­kach, jed­ne­go po­sia­da­cza, jed­ne­go wła­ści­cie­la.
Gość Wy­da­rzeń, 07.09.2021",MANIPULACJA,07-09-2021
69,https://demagog.org.pl/wypowiedzi/czy-polacy-sadza-ze-straca-na-reformach-podatkowych-polskiego-ladu/,"Na­to­miast je­że­li pa­trzy­my na ba­da­nia opi­nii pu­blicz­nej, pa­trzy­my na son­da­że, to oka­zu­je się, że więk­szość Po­la­ków jest prze­ko­na­na, że na tych zmia­nach (po­dat­ko­wych w ra­mach Pol­skie­go Ładu – przyp. De­ma­gog) stra­ci.
Rzecz o Po­li­ty­ce, 15.09.2021",PRAWDA,15-09-2021
70,https://demagog.org.pl/wypowiedzi/jak-bardzo-spadla-liczba-rencistow-w-ciagu-ostatnich-20-lat/,"My wska­zy­wa­li­śmy źró­dła fi­nan­so­wa­nia ochro­ny zdro­wia. Uwa­żam, że trze­ba prze­su­nąć dzi­siaj 2 proc. skład­ki ren­tow­nej, która w 2012 roku zo­sta­ła pod­nie­sio­na do 8 proc., po­nie­waż spa­dła licz­ba ren­ci­stów – z 2 mln na po­cząt­ku tego wieku do 700 tys. w tym mo­men­cie.
Roz­mo­wa Pia­sec­kie­go, 15.09.2021",MANIPULACJA,15-09-2021
71,https://demagog.org.pl/wypowiedzi/czy-polacy-sa-chetni-do-szczepienia-sie-na-grype/,"Nie­ste­ty do­ro­śli Po­la­cy nie są przy­zwy­cza­je­ni do szcze­pień. I tutaj jest cie­ka­we opra­co­wa­nie OECD do­ty­czą­ce osób do­ro­słych szcze­pią­cych się prze­ciw­ko gry­pie. Na 21 kra­jów zaj­mu­je­my ho­no­ro­we 20. miej­sce.
Po­ran­na roz­mo­wa w RMF FM, 03.09.2021",NIEWERYFIKOWALNE,03-09-2021
72,https://demagog.org.pl/wypowiedzi/czy-posel-konieczny-dostal-sie-do-migrantow-na-granicy-z-bialorusia-za-zgoda-sg/,"Poseł Ko­niecz­ny na samym po­cząt­ku za zgodą Stra­ży Gra­nicz­nej za­niósł tym lu­dziom je­dze­nie i za­niósł śpi­wo­ry i inne po­trzeb­ne rze­czy, tylko potem przy­szedł roz­kaz z góry, żeby już ni­cze­go nie prze­pusz­czać. Ale na po­cząt­ku prze­pusz­cza­no i jakoś nic się nie stało.
Wo­ro­ni­cza 17, 05.09.2021",MANIPULACJA,05-09-2021
73,https://demagog.org.pl/wypowiedzi/czy-polska-jest-najwiekszym-beneficjentem-unijnych-funduszy/,"Pol­ska w ostat­nich la­tach netto otrzy­my­wa­ła z Unii Eu­ro­pej­skiej, po wpła­ce­niu na­szej skład­ki, 10 mld euro rocz­nie. Była naj­więk­szym i jest naj­więk­szym be­ne­fi­cjen­tem Fun­du­szy Eu­ro­pej­skich.
„Fakty po Fak­tach”, 08.09.2021",PRAWDA,08-09-2021
74,https://demagog.org.pl/wypowiedzi/jak-w-ostatnich-latach-wzrosly-wydatki-na-ratownictwo-medyczne/,"Wy­dat­ki na służ­by ra­tow­nic­twa me­dycz­ne­go wzro­sły z 1 mld 860 mln w ostat­nim roku (…) rzą­dów (Plat­for­my Oby­wa­tel­skiej i Pol­skie­go Stron­nic­twa Lu­do­we­go – przyp. De­ma­gog) do 2 mld 440 mln w tym roku.
Kawa na ławę, 12.09.2021",PRAWDA,12-09-2021
75,https://demagog.org.pl/wypowiedzi/jak-od-strony-prawnej-wyglada-procedura-wyjscia-z-unii-europejskiej/,"I ku prze­stro­dze po­wiem o jed­nej rze­czy, że o ile zde­cy­do­wa­li­śmy o wej­ściu do Eu­ro­py w re­fe­ren­dum, to re­fe­ren­dum nie jest wa­run­kiem wyj­ścia z Eu­ro­py. Mogą to zro­bić rzą­dzą­cy i przed tym prze­strze­gam.
Wy­wiad po­li­tycz­ny, 09.09.2021",PRAWDA,09-09-2021
76,https://demagog.org.pl/wypowiedzi/czy-za-rzadow-pis-wiecej-osob-studiuje-medycyne/,"W ostat­nim roku rzą­dów Plat­for­my Oby­wa­tel­skiej (…) w Pol­sce stu­dio­wa­ło 6 128 stu­den­tów me­dy­cy­ny, w tym roku stu­diu­je 9 029, wzrost o 47 proc.
Kawa na ławę, 12.09.2021",FAŁSZ,12-09-2021
77,https://demagog.org.pl/wypowiedzi/czy-reforma-krs-wprowadzila-rozwiazania-takie-same-jak-w-hiszpanii/,"Je­że­li my ro­bi­my model zmian w są­dow­nic­twie, opar­ty na mo­de­lu hisz­pań­skim, to jak to może być, że w Hisz­pa­nii można sto­so­wać ten model, a w Pol­sce nie można?
Śnia­da­nie Ry­ma­now­skie­go w Pol­sat News i In­te­rii, 12.09.2021",MANIPULACJA,12-09-2021
78,https://demagog.org.pl/wypowiedzi/o-ile-wzrosly-naklady-na-sluzbe-zdrowia-za-rzadow-pis/,"W 2015 roku, ostat­nim roku rzą­dów Plat­for­my Oby­wa­tel­skiej (…) wy­dat­ki na służ­bę zdro­wia w Pol­sce wy­no­si­ły 75 mld zł (…). W ze­szłym roku te wy­dat­ki wy­nio­sły 108 mld zł.
Kawa na ławę, 12.09.2021",MANIPULACJA,12-09-2021
79,https://demagog.org.pl/wypowiedzi/czy-w-czasie-pandemii-zdarzaja-sie-odmowy-przyjecia-platnosci-gotowka/,"Są ba­da­nia takie, które po­ka­zu­ją, że w cza­sie pan­de­mii spory od­se­tek osób spo­tkał się z od­mo­wą przy­ję­cia płat­no­ści go­tów­ką.
Sy­gna­ły dnia, 08.09.2021",PRAWDA,08-09-2021
80,https://demagog.org.pl/wypowiedzi/czy-donald-tusk-staral-sie-o-uznanie-jezyka-slaskiego-za-jezyk-regionalny/,"Ślą­za­cy muszą się o to po­sta­rać (o uzna­nie ję­zy­ka ślą­skie­go za język re­gio­nal­ny – przyp. De­ma­gog). (…) Pro­szę mi nie mówić, że skła­da­cie pro­jek­ty, bo ja w wa­szym imie­niu skła­da­łem pro­jekt o uzna­nie ję­zy­ka ślą­skie­go za język.
Cam­pus Pol­ska, 27.08.2021",MANIPULACJA,27-08-2021
81,https://demagog.org.pl/wypowiedzi/ile-zlobkow-przybylo-za-pierwszych-rzadow-pis-a-ile-za-rzadow-po-psl/,"Dwa żłob­ki wy­bu­do­wa­ne w la­tach 2005–2007 za cza­sów rzą­dów PiS, kiedy pre­mie­rem był Ja­ro­sław Ka­czyń­ski. 2,5 tys. żłob­ków wy­bu­do­wa­ne za cza­sów, kiedy ja je­stem mi­ni­strem.
Cam­pus Pol­ska, 01.09.2021",MANIPULACJA,01-09-2021
82,https://demagog.org.pl/wypowiedzi/czy-konwencja-genewska-nakazuje-ubieganie-sie-o-status-uchodzcy-w-pierwszym-panstwie/,"Gdyby (mi­gran­ci – przyp. De­ma­gog) się chcie­li ubie­gać o sta­tus uchodź­cy, to po­win­ni to zro­bić w pierw­szym kraju, który jest sy­gna­ta­riu­szem kon­wen­cji ge­new­skiej w za­kre­sie wła­śnie praw uchodź­czych, czyli na Bia­ło­ru­si. 
Po­sie­dze­nie Sejmu, 06.09.2021",FAŁSZ,06-09-2021
83,https://demagog.org.pl/wypowiedzi/czy-na-litwie-i-lotwie-rowniez-obowiazuje-stan-wyjatkowy/,"Litwa i Łotwa także wpro­wa­dzi­ły już takie roz­po­rzą­dze­nia, takie od­po­wied­nie re­gu­la­cje do­ty­czą­ce stanu wy­jąt­ko­we­go.
Kon­fe­ren­cja pra­so­wa, 31.08.2021",MANIPULACJA,31-08-2021
84,https://demagog.org.pl/wypowiedzi/jak-zmienila-sie-liczba-szpitali-za-rzadow-koalicji-po-psl-i-pis/,"Za cza­sów ko­ali­cji PO-PSL tych szpi­ta­li przy­by­wa­ło i przy­by­ło ich ponad 200, na­to­miast za rzą­dów Prawa i Spra­wie­dli­wo­ści ubyło kil­ka­dzie­siąt.
Po­ran­na roz­mo­wa w RMF FM, 06.09.2021",MANIPULACJA,06-09-2021
85,https://demagog.org.pl/wypowiedzi/czy-istnieje-cos-takiego-jak-pas-ziemi-niczyjej-pomiedzy-granicami-panstw/,"Nie ma cze­goś ta­kie­go jak pas ziemi ni­czy­jej, jest gra­ni­ca pań­stwo­wa. Gra­ni­cy tej strze­gą od­po­wied­nio służ­by gra­nicz­ne po stro­nie oby­dwu państw.
Gość wia­do­mo­ści, 08,09.2021",PRAWDA,"08,09-2021"
86,https://demagog.org.pl/wypowiedzi/ilu-migrantow-zostalo-ostatnio-sciagnietych-na-bialorus/,"We­dług Fron­te­xu – w tym mo­men­cie mó­wi­my o około 10 tys. mi­gran­tów, któ­rych ścią­gnął Łu­ka­szen­ko.
Śnia­da­nie Ry­ma­now­skie­go w Pol­sat News i In­te­rii, 05.09.2021",NIEWERYFIKOWALNE,05-09-2021
87,https://demagog.org.pl/wypowiedzi/czy-pis-obiecywal-juz-wczesniej-budowe-plotu-na-granicy-z-bialorusia/,"Płot, à pro­pos z Bia­ło­ru­sią, miał już po­wstać w 2016 roku, to była obiet­ni­ca Zjed­no­czo­nej Pra­wi­cy w związ­ku z walką z ASF-em.
Kawa na ławę, 29.08.2021",PRAWDA,29-08-2021
88,https://demagog.org.pl/wypowiedzi/czy-za-rzadow-pis-wzroslo-ubostwo-wsrod-seniorow/,"Ubó­stwo wśród se­nio­rów za rzą­dów PiS wzro­sło z 3,4 do 4,4%.
Licz­ba se­nio­rów na gło­do­wych eme­ry­tu­rach po­szy­bo­wa­ła CZTE­RO­KROT­NIE.
Twit­ter, 02.09.2021",PRAWDA,02-09-2021
89,https://demagog.org.pl/wypowiedzi/czy-turcja-dostala-od-ue-pieniadze-za-przyjmowanie-migrantow/,"Oczy­wi­ście pa­mię­ta­my rów­nież, że Erdoğan za po­wstrzy­ma­nie emi­gran­tów bie­rze 6 mld euro od Unii Eu­ro­pej­skiej.
Wy­wiad po­li­tycz­ny, 23.08.2021",PRAWDA,23-08-2021
90,https://demagog.org.pl/wypowiedzi/czy-otwarcie-szkol-wplynelo-na-zeszloroczny-wzrost-zakazen/,"Pa­mię­ta­my z ze­szłe­go roku, że po­wszech­nie po­pie­ra­ne i ocze­ki­wa­ne jed­no­gło­śnie nie­mal­że, wła­śnie otwar­cie szkół, wtedy no jed­nak były jed­nym z tych ele­men­tów, które zna­czą­co przy­spie­szy­ły roz­wój epi­de­mii.
Kwa­drans po­li­tycz­ny, 19.08.2021",NIEWERYFIKOWALNE,19-08-2021
91,https://demagog.org.pl/wypowiedzi/ile-pielegniarek-i-poloznych-podejmuje-prace-w-zawodzie/,"Co­rocz­nie szko­li się 5 600 pie­lę­gnia­rek, pracę w za­wo­dzie po­dej­mu­je tylko 3 600 osób.
Po­sie­dze­nie Sejmu, 15.06.2021",NIEWERYFIKOWALNE,15-06-2021
92,https://demagog.org.pl/wypowiedzi/czy-to-viktor-orban-zatrzymal-kryzys-migracyjny-po-2015-roku/,"Jak pod jego (Do­nal­da Tuska – przyp. De­ma­gog) rzą­da­mi w Unii Eu­ro­pej­skiej (…) wy­glą­dał kry­zys mi­gra­cyj­ny? Co się dzia­ło na po­łu­dnio­wych gra­ni­cach Unii Eu­ro­pej­skiej? Ten kry­zys tak na­praw­dę opa­no­wał do­pie­ro Vik­tor Orbán, bu­du­jąc mur na gra­ni­cy wę­gier­sko-serb­skiej, ra­tu­jąc Unię Eu­ro­pej­ską wtedy.
Kawa na ławę, 29.08.2021",MANIPULACJA,29-08-2021
93,https://demagog.org.pl/wypowiedzi/kto-wprowadzil-a-kto-likwidowal-jednomandatowe-okregi-wyborcze/,"Prze­cież to Ka­czyń­ski zli­kwi­do­wał więk­szość JOW-ów w wy­bo­rach sa­mo­rzą­do­wych. Kukiz bije się o JOW-y. Kto wpro­wa­dził JOW-y w Se­na­cie? Plat­for­ma Oby­wa­tel­ska. (…) Kto wpro­wa­dził w wy­bo­rach sa­mo­rzą­do­wych, w mia­stach, za wy­jąt­kiem miast na pra­wach po­wia­tu? Plat­for­ma Oby­wa­tel­ska.
Tłit, 25.08.2021",MANIPULACJA,25-08-2021
94,https://demagog.org.pl/wypowiedzi/czy-za-rzadow-po-mialy-miejsce-reasumpcje-sejmowych-glosowan/,"Awan­tu­ra wczo­raj (11 sierp­nia – przyp. De­ma­gog) o to, że pani mar­sza­łek po­sta­no­wi­ła prze­pro­wa­dzić re­asump­cję. To jest pro­ce­du­ra par­la­men­tar­na, art. 189 re­gu­la­mi­nu. Ewa Ko­pacz, Ra­do­sław Si­kor­ski, jak byli mar­szał­ka­mi Sejmu, też to ro­bi­li.
Kwa­drans po­li­tycz­ny, 12.08.2021",MANIPULACJA,12-08-2021
95,https://demagog.org.pl/wypowiedzi/czy-to-prawda-ze-w-danii-funkcjonuje-tylko-16-szpitali/,"16 szpi­ta­li na 5 mln (miesz­kań­ców w Danii – przyp. De­ma­gog), to w Pol­sce po­win­no być 130 około na 40 mln, a jest pra­wie 1 tys.
Cam­pus Pol­ska, 28.08.2021",MANIPULACJA,28-08-2021
96,https://demagog.org.pl/wypowiedzi/czy-osoby-na-granicy-powinny-zglosic-status-uchodzcy-na-bialorusi/,"Bia­ło­ruś jest sy­gna­ta­riu­szem kon­wen­cji ds. uchodź­ców i w związ­ku z tym ci, któ­rzy chcie­li­by zgło­sić swój sta­tus taki, muszą to zgło­sić, zgod­nie z pra­wem mię­dzy­na­ro­do­wym, na te­ry­to­rium Bia­ło­ru­si.
Gość Wy­da­rzeń, 24.08.2021",FAŁSZ,24-08-2021
97,https://demagog.org.pl/wypowiedzi/czy-polacy-popieraja-przyjmowanie-uchodzcow-wojennych/,"Na­to­miast je­że­li cho­dzi o sto­su­nek spo­łe­czeń­stwa, w tym spo­łe­czeń­stwa pol­skie­go, do uchodź­ców to mamy rze­czy­wi­ście zmia­nę wzglę­dem 2015 roku, ale zmia­nę po­zy­tyw­ną. Dziś ponad 70 proc. ba­da­nych uważa, że Pol­ska po­win­na wspie­rać tych, któ­rzy ucie­ka­ją z po­wo­du wojny, prze­śla­do­wa­nia, na­ru­sza­nia ich praw. Że Pol­ska po­win­na to robić ze wzglę­du na so­li­dar­ność hu­ma­ni­tar­ną.
Po­ran­na roz­mo­wa w TOK FM, 24.08.2021",PRAWDA,24-08-2021
98,https://demagog.org.pl/wypowiedzi/jaki-odsetek-pracownikow-nie-potrafi-odciac-sie-od-pracy-podczas-urlopu/,"Co piąty pra­cow­nik nie umie od­ciąć się od pracy pod­czas urlo­pu
Twit­ter, 23.08.2021",FAŁSZ,23-08-2021
99,https://demagog.org.pl/wypowiedzi/czy-za-rzadow-pis-wydaje-sie-duzo-zezwolen-na-prace-cudzoziemcow/,"Ile wy­da­no po­zwo­leń na pracę dla pra­cow­ni­ków z kra­jów mu­zuł­mań­skich w roku 2015 i w roku 2019? W 2015 ta­kich zgód wy­da­no 3 tys. (…) ile wy (rząd Prawa i Spra­wie­dli­wo­ści – przyp, De­ma­gog) wy­da­li­ście w 2019, z kra­jów mu­zuł­mań­skich? 27 tys. (…) ile wy­da­no po­zwo­leń dla pra­cow­ni­ków spoza gra­ni­cy kraju w roku 2015? 65 tys. (…) ile wy wy­da­li­ście w 2019 ta­kich po­zwo­leń? 450 tys.
Kawa na Ławę, 22.08.2021",PRAWDA,22-08-2021
100,https://demagog.org.pl/wypowiedzi/ilu-kandydatow-na-uniwersytet-adama-mickiewicza-to-cudzoziemcy/,"90 proc. kan­dy­da­tów na stu­dia na Uni­wer­sy­te­cie Adama Mic­kie­wi­cza to są Po­la­cy, a 10 proc. ob­co­kra­jow­cy.
24 Py­ta­nia – Roz­mo­wa Po­ran­ka, 23.07.2021",MANIPULACJA,23-07-2021
101,https://demagog.org.pl/wypowiedzi/czy-istnieje-obowiazek-przyjecia-cudzoziemca-deklarujacego-chec-ubiegania-sie-o-ochrone/,"Po­wiedz­my sobie o jed­nej rze­czy bar­dzo, bar­dzo wy­raź­nie. Każdy, zgod­nie z pol­ską kon­sty­tu­cją, ale także z pra­wem mię­dzy­na­ro­do­wym, m.in. kon­wen­cją ge­new­ską z ‘51 roku, któ­rej Pol­ska jest stro­ną od wielu, wielu lat i któ­rej nie wy­po­wie­dzia­ła. Każdy, kto zgło­si się na pol­ską gra­ni­cę i po­pro­si wy­raź­nie o ochro­nę mię­dzy­na­ro­do­wą, musi zo­stać przy­ję­ty przez to pań­stwo. (…) oczy­wi­ście to nie jest wa­ru­nek przy­zna­nia ochro­ny, ale musi zo­stać włą­czo­ny do po­stę­po­wa­nia ad­mi­ni­stra­cyj­ne­go.
Super Ra­port, 23.08.2021",PRAWDA,23-08-2021
